시도명,시군구명,시설명,상세주소,경도,위도,수용가능인원수
대구광역시,달서구,대곡고등학교 운동장,대구광역시 달서구 도원동 1459-0,128.53734046895258,35.80339278763444,4001
대구광역시,달서구,도원초등학교 운동장,대구광역시 달서구 도원동 1455-0,128.5422360002931,35.80481561427788,3559
대구광역시,달서구,도원중학교 운동장,대구광역시 달서구 도원동 1452-0,128.54487686626635,35.806293203176224,3341
대구광역시,달서구,도원고등학교 운동장,대구광역시 달서구 도원동 1453-0,128.54545705071016,35.805617585612715,3972
대구광역시,달성군,다사고등학교운동장,대구광역시 달성군 다사읍 죽곡리 5-5,128.46260604908286,35.86209983368395,1730
대구광역시,달성군,왕선초등학교운동장,대구광역시 달성군 다사읍 매곡리 1542,128.4655805338967,35.863102895171025,1082
대구광역시,달성군,매곡초등학교운동장,대구광역시 달성군 다사읍 매곡리 1536,128.46891113189156,35.862109210878415,969
대구광역시,달성군,다사초등학교운동장,대구광역시 달성군 다사읍 매곡리 457,128.45915749072964,35.869460654858365,2398
대구광역시,달서구,상원고등학교 운동장,대구광역시 달서구 상인동 1-0,128.53894851847664,35.82210822983208,5152
대구광역시,달서구,상인초등학교 운동장,대구광역시 달서구 상인동 481-0,128.542453,35.813086,1934
대구광역시,달서구,상원초등학교 운동장,대구광역시 달서구 상인동 1588-0,128.55088534943505,35.806480559754036,1783
대구광역시,달서구,월곡초등학교 운동장,대구광역시 달서구 상인동 1560-0,128.54948915488194,35.81193692291338,818
대구광역시,달서구,상인중학교 운동장,대구광역시 달서구 상인동 1561-0,128.55054804263722,35.81108344180754,1475
대구광역시,달서구,상인고등학교 운동장,대구광역시 달서구 상인동 1562-0,128.55195551061678,35.810368108739326,1535
대구광역시,달서구,한실들공원,대구광역시 달서구 도원동 1429-3,128.5336699968248,35.80825400744837,589
대구광역시,달서구,사계절공원,대구광역시 달서구 도원동 1438-2,128.53835811977922,35.8082033631344,764
대구광역시,달서구,가람공원,대구광역시 달서구 도원동 1439-3,128.54126807109978,35.80760886993178,625
대구광역시,달서구,아람공원,대구광역시 달서구 도원동 1440-2,128.52992726534652,35.80591786623268,505
대구광역시,달서구,별모람공원,대구광역시 달서구 도원동 1441-2,128.53261572537238,35.804825408453645,988
충청남도,아산시,신리초등학교 운동장,충청남도 아산시 모종동 229-0,127.02391888578902,36.78658318515325,885
충청남도,아산시,온양동신초등학교 운동장,충청남도 아산시 모종동 586-1,127.01754556747422,36.7794415730293,2081
충청남도,아산시,충무초등학교 운동장,충청남도 아산시 권곡동 86-2,127.020407,36.790151,1250
충청남도,아산시,온양권곡초등학교 운동장,충청남도 아산시 권곡동 201-1,127.013818,36.790642,909
충청남도,아산시,신광초등학교 운동장,충청남도 아산시 배미동 174-2,126.96970139516344,36.78870279550664,1132
충청남도,아산시,염티초등학교 운동장,충청남도 아산시 염치읍 염성리 173-0,126.977429,36.816498,979
충청남도,아산시,송곡초등학교 운동장,충청남도 아산시 염치읍 송곡리 53-1,127.01815192434589,36.80732584820309,1884
충청남도,아산시,금곡초등학교 운동장,충청남도 아산시 배방읍 중리 345-0,127.04093593535451,36.74977801645923,738
충청남도,아산시,모산초등학교 운동장,충청남도 아산시 배방읍 공수리 176-35,127.05170660500325,36.77002416755865,1128
충청남도,아산시,아산북수초등학교 운동장,충청남도 아산시 배방읍 북수리 299-24,127.07728926386207,36.767935081025726,953
충청남도,공주시,덕암초등학교 운동장,충청남도 공주시 유구읍 덕곡리 3-11,126.96988492935583,36.629711760161754,364
대구광역시,달성군,논공초등학교운동장,대구광역시 달성군 논공읍 남리 328,128.43624009540224,35.731363808579964,1091
대구광역시,달성군,북동초등학교운동장,대구광역시 달성군 논공읍 남리 1119,128.43961698827104,35.72971250790414,2667
대구광역시,달성군,논공중학교운동장,대구광역시 달성군 논공읍 남리 1-23,128.45688823682997,35.72420492311058,1344
대구광역시,달성군,남동초등학교운동장,대구광역시 달성군 논공읍 남리 1-23,128.45698858209875,35.72424848765513,1660
대구광역시,달성군,북동중학교운동장,대구광역시 달성군 논공읍 남리 318,128.43639982902363,35.73185131009231,818
대구광역시,달성군,논공축구장,대구광역시 달성군 논공읍 남리 717-8,128.4551609184128,35.722797501011584,5330
대구광역시,달성군,군민운동장,대구광역시 달성군 논공읍 북리 1,128.44976813232205,35.72974335602328,9582
대구광역시,달성군,다사체육공원축구장,대구광역시 달성군 다사읍 이천리 25,128.4779266831876,35.890907910990045,2909
대구광역시,달성군,도림초등학교운동장,대구광역시 달성군 다사읍 서재리 32,128.50014907585296,35.87794786133067,835
대구광역시,달성군,서재초등학교운동장,대구광역시 달성군 다사읍 서재리 262,128.49858035626735,35.872121647028955,900
대구광역시,달성군,서재중학교운동장,대구광역시 달성군 다사읍 서재리 302,128.4998186307524,35.87332239481673,1227
대구광역시,달성군,서동초등학교 운동장,대구광역시 달성군 다사읍 서재리 928-0,128.48891759280707,35.87198690476433,568
대구광역시,달성군,세천초등학교운동장,대구광역시 달성군 다사읍 세천리 1586,128.48188402250878,35.874342858973876,792
대구광역시,달성군,죽곡초등학교운동장,대구광역시 달성군 다사읍 죽곡리 189,128.46316835937924,35.85673199494974,858
대구광역시,달성군,대실초등학교운동장,대구광역시 달성군 다사읍 죽곡리 820,128.46793989140716,35.853030788569086,818
충청남도,아산시,온양신정초등학교 운동장,충청남도 아산시 실옥동 191-24,126.98618920538834,36.78802719078568,1010
충청남도,아산시,온양초사초등학교 운동장,충청남도 아산시 초사동 112-5,126.973933,36.750816,1404
충청남도,아산시,온양초등학교 운동장,충청남도 아산시 읍내동 374-1,127.01846195997894,36.76074231505239,1404
충청남도,아산시,이순신종합운동장,충청남도 아산시 풍기동 366-1,127.02113660938743,36.767797656846255,2997
충청남도,아산시,온양여자고등학교 운동장,충청남도 아산시 풍기동 214-25,127.01429628661248,36.77828441074722,2287
충청남도,아산시,온양여자중학교 운동장,충청남도 아산시 풍기동 214-28,127.013603,36.776715,2052
충청남도,아산시,온양풍기초등학교 운동장,충청남도 아산시 풍기동 200-0,127.01912005531373,36.77439885943788,1482
충청남도,아산시,온양용화고등학교 운동장,충청남도 아산시 용화동 39-9,127.00335226396271,36.77357720525007,886
충청남도,아산시,용화초등학교 운동장,충청남도 아산시 용화동 708-0,126.99589155350986,36.77323323356671,1112
충청남도,아산시,온양용화중학교 운동장,충청남도 아산시 용화동 44-1,127.0074530911968,36.774714514524135,1315
충청남도,아산시,온양중학교 운동장,충청남도 아산시 용화동 271-1,126.99780619511036,36.77426125661334,3943
충청남도,보령시,주산산업고등학교 운동장,충청남도 보령시 주산면 금암리 506-0,126.63628179534811,36.1981516105394,570
충청남도,보령시,"미산초,중학교 운동장",충청남도 보령시 미산면 도화담리 94-0,126.67697635295298,36.288636319774945,781
충청남도,보령시,성주초등학교 운동장,충청남도 보령시 성주면 성주리 117-0,126.65367963907748,36.34205603694829,1225
충청남도,보령시,개화초등학교 운동장,충청남도 보령시 성주면 개화리 307-3,126.65438122337397,36.306644745733124,424
충청남도,보령시,송학초등학교 운동장,충청남도 보령시 주교면 송학리 110-0,126.52702768000647,36.37988401623229,1582
충청남도,보령시,관창초등학교 운동장,충청남도 보령시 주교면 관창리 130-3,126.58340546414571,36.385234224167135,2245
충청남도,아산시,온양온천초등학교 운동장,충청남도 아산시 온천동 307-1,127.0081545917989,36.78221026313838,4140
충청남도,아산시,온양중앙초등학교 운동장,충청남도 아산시 온천동 617-2,127.00162580523966,36.77640505451822,1474
충청남도,아산시,온양신정중학교 운동장,충청남도 아산시 실옥동 191-21,126.9868925209359,36.78883355782324,1303
충청남도,아산시,온양천도초등학교 운동장,충청남도 아산시 실옥동 183-6,126.991848,36.787509,2255
충청남도,아산시,온양고등학교 운동장,충청남도 아산시 실옥동 183-18,126.99544676768784,36.78513713098543,2936
충청남도,아산시,금성초등학교 운동장,충청남도 아산시 인주면 금성리 83-0,126.8798714164036,36.84418536055254,1476
충청남도,아산시,인주중학교 운동장,충청남도 아산시 인주면 관암리 418-1,126.879814,36.860743,1668
충청남도,아산시,아산성심학교 운동장,충청남도 아산시 선장면 군덕리 191-2,126.8629156290376,36.775918041255075,408
충청남도,아산시,선도중학교 운동장,충청남도 아산시 선장면 군덕리 413-0,126.8635926729654,36.78944790345167,2295
충청남도,아산시,도고온천초등학교 운동장,충청남도 아산시 도고면 신언리 60-1,126.87592177965148,36.75754728040258,1384
충청남도,아산시,도고중학교 운동장,충청남도 아산시 도고면 시전리 159-0,126.9008369514671,36.74355144077676,1563
충청남도,아산시,도고초등학교 운동장,충청남도 아산시 도고면 시전리 200-0,126.89948038383835,36.74633314496322,2422
충청남도,아산시,오목초등학교 운동장,충청남도 아산시 신창면 오목리 310-4,126.928230,36.808229,1368
충청남도,보령시,청라초등학교 운동장,충청남도 보령시 청라면 나원리 916-0,126.67252025699068,36.3903164246013,2106
충청남도,보령시,청보초등학교 운동장,충청남도 보령시 청라면 내현리 636-0,126.65621599007713,36.38940728473003,2328
충청남도,보령시,남포초등학교 운동장,충청남도 보령시 남포면 읍내리 360-1,126.60918910319052,36.30487844215794,1254
충청남도,보령시,남포중학교 운동장,충청남도 보령시 남포면 달산리 154-1,126.59131930590394,36.29516759496603,1903
충청남도,보령시,주산초등학교 운동장,충청남도 보령시 주산면 금암리 570-0,126.63482427201106,36.19955816972598,1100
충청남도,아산시,아산스마트팩토리마이스트고등학교 운동장,충청남도 아산시 둔포면 둔포리 235-0,127.04346808855136,36.9294131000214,2414
충청남도,아산시,남창초등학교 운동장,충청남도 아산시 둔포면 신남리 230-0,127.00137446815793,36.920610651846964,1954
충청남도,아산시,관대초등학교 운동장,충청남도 아산시 둔포면 산전리 322-0,127.03692105238547,36.89837561836982,1188
충청남도,아산시,염작초등학교 운동장,충청남도 아산시 둔포면 석곡리 1785-0,127.05167490991224,36.92387225818963,1014
충청남도,아산시,영인중학교 운동장,충청남도 아산시 영인면 아산리 35-6,126.960764,36.854401,2545
충청남도,아산시,영인초등학교 운동장,충청남도 아산시 영인면 아산리 412-2,126.953276,36.854221,1740
충청남도,아산시,신화초등학교 운동장,충청남도 아산시 영인면 신화리 350-0,126.968659,36.886145,1475
충청남도,아산시,인주초등학교 운동장,충청남도 아산시 인주면 신성리 220-0,126.895573,36.875644,1740
충청남도,아산시,송남초등학교 운동장,충청남도 아산시 송악면 역촌리 50-0,127.010051,36.732575,1101
충청남도,아산시,거산초등학교 운동장,충청남도 아산시 송악면 송학리 28-0,126.989546,36.691827,909
충청남도,아산시,충남외국어고등학교 운동장,충청남도 아산시 탕정면 명암리 851-0,127.06050965178754,36.80389333458562,1606
충청남도,아산시,탕정중학교 운동장,충청남도 아산시 탕정면 명암리 852-0,127.06366125451336,36.80202344177118,912
충청남도,아산시,동덕초등학교 운동장,충청남도 아산시 탕정면 동산리 423-1,127.08455214510916,36.82045541681177,1585
충청남도,아산시,탕정초등학교 운동장,충청남도 아산시 탕정면 갈산리 530-0,127.06642276179436,36.80167826814387,912
충청남도,아산시,미래초등학교 운동장,충청남도 아산시 탕정면 갈산리 483-0,127.06414942453246,36.79748584278038,976
충청남도,아산시,음봉초등학교 운동장,충청남도 아산시 음봉면 삼거리 282-0,127.011219,36.849185,1046
충청남도,아산시,쌍룡초등학교 운동장,충청남도 아산시 음봉면 쌍룡리 58-1,127.07454811359302,36.880025181527444,996
충청남도,아산시,월랑초등학교 운동장,충청남도 아산시 음봉면 월랑리 697-0,127.069439,36.845539,711
충청남도,아산시,음봉중학교 운동장,충청남도 아산시 음봉면 동암리 716-0,127.06715891237259,36.8425123888244,2010
충청남도,아산시,둔포초등학교 운동장,충청남도 아산시 둔포면 둔포리 388-0,127.0387748330796,36.926631572093676,2112
경상남도,양산시,성산초등학교,경상남도 양산시 물금읍 범어리 2712-6,129.018263,35.330385,873
경상남도,양산시,영천초등학교 운동장,경상남도 양산시 동면 여락리 30-0,129.110737,35.311208,713
경상남도,양산시,석산들어린이공원,경상남도 양산시 동면 석산리 1450-3,129.023268,35.318572,1379
경상남도,양산시,석산근린공원,경상남도 양산시 동면 석산리 1448-7,129.025736,35.320975,3630
경상남도,양산시,석금산어린이공원,경상남도 양산시 동면 석산리 1448-4,129.028027,35.318171,1430
경상남도,양산시,석산강변어린이공원,경상남도 양산시 동면 석산리 1447-2,129.024166,35.323511,1469
경상남도,양산시,곡리어린이공원,경상남도 양산시 동면 석산리 864-6,129.031166,35.317125,455
경상남도,양산시,석산초등학교 운동장,경상남도 양산시 동면 석산리 1448-8,129.0268038114009,35.32148563665956,258
경상남도,양산시,금산근린공원,경상남도 양산시 동면 금산리 1460-2,129.025404,35.309005,7474
경상남도,양산시,금산어린이공원,경상남도 양산시 동면 금산리 1417-2,129.022719,35.312391,1288
경상남도,양산시,목련어린이공원,경상남도 양산시 동면 금산리 850,129.026287,35.300711,788
경상남도,양산시,수질정화공원,경상남도 양산시 동면 금산리 1210-1,129.022585,35.305364,60973
경상남도,양산시,금산들어린이공원,경상남도 양산시 동면 금산리 1431,129.026497,35.312088,1327
경상남도,양산시,동산초등학교 운동장,경상남도 양산시 동면 금산리 758-6,129.026054,35.303978,713
경상남도,양산시,원동중학교 운동장,경상남도 양산시 원동면 원리 577-0,128.920967,35.375579,2219
경상남도,양산시,원동초등학교 운동장,경상남도 양산시 원동면 원리 951-0,128.921983,35.364219,1528
경상남도,창녕군,영산초등학교 운동장,경상남도 창녕군 영산면 성내리 591-4,128.52913413323793,35.4580978255579,1593
경상남도,창녕군,장마초등학교 운동장,경상남도 창녕군 장마면 강리 766-1,128.47694459478458,35.45948123804201,964
경상남도,창녕군,도천초등학교 운동장,경상남도 창녕군 도천면 도천리 276,128.51724059662308,35.434335107891464,818
경상남도,창녕군,길곡초등학교 운동장,경상남도 창녕군 길곡면 증산리 704,128.5681854077827,35.384660253391694,909
경상남도,창녕군,부곡중학교 운동장,경상남도 창녕군 부곡면 부곡리 115,128.6075489558985,35.43705502806157,1212
경상남도,고성군,대성초등학교 운동장,경상남도 고성군 고성읍 성내리 2-9,128.32271535901592,34.97556625825349,642
경상남도,고성군,고성초등학교 운동장,경상남도 고성군 고성읍 서외리 90-0,128.3188696204396,34.976117523075885,1727
경상남도,고성군,고성중앙고등학교 운동장,경상남도 고성군 고성읍 수남리 524,128.31915724874827,34.96762767730899,2214
경상남도,고성군,고성여자중학교 운동장,경상남도 고성군 고성읍 송학리 309-1,128.3256994925311,34.97966317993973,909
경상남도,고성군,철성중학교 운동장,경상남도 고성군 고성읍 기월리 143-1,128.3194504121789,34.98455807328688,1324
경상남도,고성군,종합운동장,경상남도 고성군 고성읍 기월리 611,128.3111777053824,34.98054619766368,22508
경상남도,고성군,철성고등학교 운동장,경상남도 고성군 고성읍 기월리 143-6,128.31984105992936,34.983342070904534,2909
경상남도,양산시,1호광장,경상남도 양산시 물금읍 범어리 2711-16,129.014292,35.328279,630
경상남도,양산시,범어고등학교,경상남도 양산시 물금읍 범어리 2712-7,129.018934,35.329584,1084
충청남도,서산시,고북초등학교 운동장,충청남도 서산시 고북면 기포리 218-0,126.53129383391907,36.66704184754712,1348
충청남도,논산시,논산반월초등학교 운동장,충청남도 논산시 반월동 130-0,127.08411515676939,36.2032222867359,1945
충청남도,논산시,부창초등학교 운동장,충청남도 논산시 부창동 31,127.08532123564775,36.1995756787014,292
충청남도,아산시,배방중학교 운동장,충청남도 아산시 배방읍 북수리 257-4,127.070831,36.769891,1586
충청남도,아산시,배방고등학교 운동장,충청남도 아산시 배방읍 북수리 729-0,127.06673099764497,36.768642035491126,1307
충청남도,아산시,동방초등학교 운동장,충청남도 아산시 배방읍 휴대리 145-0,127.11413938155464,36.77941547824563,1447
충청남도,아산시,설화중학교 운동장,충청남도 아산시 배방읍 장재리 1567-0,127.0963430511062,36.785650149190246,1023
충청남도,아산시,설화고등학교 운동장,충청남도 아산시 배방읍 장재리 1441-0,127.0919800237664,36.78778026894698,1115
충청남도,아산시,연화초등학교 운동장,충청남도 아산시 배방읍 장재리 1434-0,127.09530860739898,36.78684351158517,816
충청남도,아산시,아산용연초등학교 운동장,충청남도 아산시 배방읍 장재리 2052-0,127.09252960303883,36.7919717144345,1023
충청남도,아산시,송남중학교 운동장,충청남도 아산시 송악면 역촌리 353-1,127.00404074844568,36.722158812082434,2600
충청남도,서산시,인지중학교 운동장,충청남도 서산시 인지면 야당리 545-10,126.42690072633133,36.74967819860958,1385
충청남도,서산시,차동초등학교 운동장,충청남도 서산시 인지면 차리 41-0,126.40090869570585,36.776287621326404,1368
충청남도,서산시,서일고등학교 운동장,충청남도 서산시 지곡면 화천리 908-0,126.43278398855686,36.85906111823512,3755
충청남도,서산시,부성초등학교 운동장,충청남도 서산시 지곡면 화천리 307-0,126.43575912383861,36.864557564046095,2566
충청남도,서산시,성연초등학교 운동장,충청남도 서산시 성연면 일람리 1084-0,126.44884025215457,36.82404470289583,704
충청남도,서산시,성연중학교 운동장,충청남도 서산시 성연면 평리 299-1,126.46252088866017,36.836815833139795,3136
충청남도,서산시,음암초등학교 운동장,충청남도 서산시 음암면 도당리 849-0,126.5189302085044,36.80027066385118,1212
충청남도,서산시,음암중학교 운동장,충청남도 서산시 음암면 도당리 585-18,126.51837260858775,36.7897399424343,3030
충청남도,서산시,동암초등학교 운동장,충청남도 서산시 음암면 신장리 228-12,126.51213672767216,36.76186068649984,1558
충청남도,서산시,운신초등학교 운동장,충청남도 서산시 운산면 신창리 304-1,126.56201525264282,36.75639985457119,1831
충청남도,서산시,운산초등학교 운동장,충청남도 서산시 운산면 용장리 369-0,126.58328183566857,36.81151603746547,2989
충청남도,서산시,서산공업고등학교 운동장,충청남도 서산시 운산면 용장리 246-1,126.58713301904491,36.80923832710571,2380
충청남도,서산시,대철중학교 운동장,충청남도 서산시 운산면 갈산리 419-16,126.57872325227135,36.80385447521142,2111
충청남도,서산시,고북중학교 운동장,충청남도 서산시 고북면 가구리 624-27,126.53415261391459,36.669678687360125,2545
경상남도,하동군,양보초등학교 운동장,경상남도 하동군 양보면 운암리 355-1,127.84944793083169,35.04410227347713,1424
경상남도,하동군,북천초등학교 운동장,경상남도 하동군 북천면 직전리 677-1,127.88911628990003,35.1133742094813,833
경상남도,하동군,청암중학교 운동장,경상남도 하동군 청암면 평촌리 918-0,127.79814082861769,35.16069983345401,861
경상남도,하동군,묵계초등학교 운동장,경상남도 하동군 청암면 묵계리 550,127.73458848001498,35.2290130249699,394
경상남도,하동군,옥종중학교 운동장,경상남도 하동군 옥종면 청룡리 227,127.87905739507693,35.17869679099369,1597
경상남도,하동군,옥종고등학교 운동장,경상남도 하동군 옥종면 양구리 41-1,127.88439653512951,35.177754337788734,1121
경상남도,하동군,궁항초등학교 운동장,경상남도 하동군 금성면 궁항리 1038,127.79623211576342,34.971092320271104,624
경상남도,산청군,산청중학교 운동장,경상남도 산청군 산청읍 옥산리 747-0,127.87147889871463,35.41092749587023,1205
경상남도,산청군,차황면복지회관 주차장,경상남도 산청군 차황면 장위리 22-2,127.92732995497327,35.46488467116623,100
경상남도,산청군,오부초등학교 운동장,경상남도 산청군 오부면 오전리 840-0,127.88688286702154,35.49926892322059,202
경상남도,산청군,생초초등학교 운동장,경상남도 산청군 생초면 어서리 351-0,127.83619308822215,35.49483997056435,735
경상남도,산청군,금서초등학교 운동장,경상남도 산청군 금서면 화계리 671-0,127.7926108160891,35.46073102965709,547
경상남도,산청군,삼장초등학교 운동장,경상남도 산청군 삼장면 석남리 188-0,127.83916155021568,35.334909878607775,271
경상남도,산청군,덕산중고등학교 운동장,경상남도 산청군 시천면 원리 170-0,127.83368163710647,35.27527127892286,719
충청남도,서산시,서산여자고등학교 운동장,충청남도 서산시 석림동 486-1,126.46739911929407,36.76945673081533,4131
충청남도,서산시,석림초등학교 운동장,충청남도 서산시 석림동 457-7,126.46569798836788,36.76958338933145,860
충청남도,서산시,서산석림중학교 운동장,충청남도 서산시 석림동 557-10,126.46850126436523,36.773182530283506,994
충청남도,서산시,서산여자중학교 운동장,충청남도 서산시 석림동 420-0,126.46758892628083,36.76816875691411,3262
충청남도,서산시,서림초등학교 운동장,충청남도 서산시 석남동 64-1,126.46061238574403,36.76763330510685,1293
충청남도,서산시,서산중학교 운동장,충청남도 서산시 석남동 57-1,126.45905811149593,36.768612467674885,2484
충청남도,서산시,예천초등학교 운동장,충청남도 서산시 예천동 78-4,126.44964002097771,36.76922606216081,893
충청남도,서산시,서령초등학교 운동장,충청남도 서산시 죽성동 77-2,126.44778073521275,36.74376766382543,1144
충청남도,서산시,오산초등학교 운동장,충청남도 서산시 오남동 305-6,126.48332483527614,36.74550866374938,2223
충청남도,서산시,대산초등학교 운동장,충청남도 서산시 대산읍 대산리 97-2,126.43507942605362,36.93964973090111,909
충청남도,서산시,명지중학교 운동장,충청남도 서산시 대산읍 대로리 313-20,126.41041018854465,36.967398316664685,1030
충청남도,서산시,명지초등학교 운동장,충청남도 서산시 대산읍 대로리 278-0,126.41011030370547,36.97147205030582,1129
충청남도,서산시,대진초등학교 운동장,충청남도 서산시 대산읍 기은리 612-19,126.3843316764718,36.97726472865417,780
충청남도,서산시,인지초등학교 운동장,충청남도 서산시 인지면 둔당리 235-0,126.42572024217061,36.75553835456711,1648
경상남도,거창군,가조초등학교,경상남도 거창군 가조면 마상리 336-4,128.01364383541835,35.711368071695425,6102
경상남도,거창군,가북초등학교,경상남도 거창군 가북면 우혜리 1891-3,127.99264387238031,35.76283317720945,1000
경상남도,합천군,남정초등학교 운동장,경상남도 합천군 합천읍 합천리 840-2,128.15674134388044,35.56323849087527,3118
경상남도,합천군,군민생활체육공원,경상남도 합천군 합천읍 합천리 1364-102,128.15642594349467,35.56051266349712,41818
경상남도,합천군,합천중학교 운동장,경상남도 합천군 합천읍 합천리 293,128.16736309391496,35.56484030439325,5455
경상남도,합천군,합천초등학교 운동장,경상남도 합천군 합천읍 합천리 315,128.16371333207462,35.56515989226251,5476
경상남도,합천군,합천여자중학교 운동장,경상남도 합천군 합천읍 합천리 943-1,128.15495624335045,35.5634397249184,518
경상남도,합천군,합천공설운동장,경상남도 합천군 합천읍 합천리 931-0,128.1522711449677,35.56271771265665,14049
경상남도,합천군,봉산초등학교 운동장,경상남도 합천군 봉산면 김봉리 348-1,128.04078405775869,35.62617494089787,2745
경상남도,함안군,명덕고등학교 운동장,경상남도 함안군 가야읍 도항리 463-0,128.40255641684485,35.27304257468463,1419
경상남도,함안군,중앙초등학교 운동장,경상남도 함안군 가야읍 산서리 684-390,128.40105590287124,35.29300606988868,752
경상남도,함안군,칠원초등학교 운동장,경상남도 함안군 칠원읍 구성리 730,128.51998371553543,35.30649743713875,939
경상남도,함안군,칠원공설운동장,경상남도 함안군 칠원읍 용산리 322-0,128.51433040417174,35.3109515826876,2199
경상남도,함안군,유원초등학교 운동장,경상남도 함안군 칠원읍 유원리 374-0,128.49673392740937,35.29776357632069,1008
경상북도,군위군,구)산성초등학교 (폐교),경상북도 군위군 산성면 화본리 868-2,128.6954360603462,36.12398575332781,1197
충청남도,아산시,신창중학교 운동장,충청남도 아산시 신창면 오목리 268-4,126.930673,36.799723,1710
충청남도,아산시,신창초등학교 운동장,충청남도 아산시 신창면 읍내리 305-0,126.93255465504915,36.77958854184597,1378
충청남도,아산시,아산남성초등학교 운동장,충청남도 아산시 신창면 남성리 119-4,126.95654429314645,36.78754559056574,1069
충청남도,서산시,부춘초등학교 운동장,충청남도 서산시 읍내동 624-2,126.446595,36.778588,1595
충청남도,서산시,부춘중학교 운동장,충청남도 서산시 읍내동 585-1,126.444292,36.786056,1450
충청남도,서산시,학돌초등학교 운동장,충청남도 서산시 읍내동 130-0,126.444674,36.784711,779
충청남도,서산시,서동초등학교 운동장,충청남도 서산시 동문동 90-0,126.46759798315625,36.783166218440336,1865
충청남도,서산시,서령고등학교 운동장,충청남도 서산시 동문동 542-0,126.45954215731325,36.79270389452378,1667
충청남도,서산시,서령중학교 운동장,충청남도 서산시 동문동 552-0,126.45855287932444,36.79190722734083,2597
충청남도,서산시,서산중앙고등학교 운동장,충청남도 서산시 동문동 173-2,126.47116747084408,36.77819460756935,10748
충청남도,서산시,서산동문초등학교 운동장,충청남도 서산시 동문동 11-0,126.46673587527398,36.787782386326164,1476
충청남도,서산시,서산시종합운동장,충청남도 서산시 갈산동 90,126.43577509074606,36.79786291935665,41799
제주특별자치도,서귀포시,동홍초등학교 운동장,제주특별자치도 서귀포시 동홍동 614-5,126.57016953500535,33.26023956314432,1424
제주특별자치도,서귀포시,서귀포고등학교 운동장,제주특별자치도 서귀포시 동홍동 1460-6,126.56241585097303,33.257316845343844,266
제주특별자치도,서귀포시,남주고등학교 운동장,제주특별자치도 서귀포시 동홍동 1907,126.56451113694673,33.275605608482095,364
제주특별자치도,서귀포시,남주중학교 운동장,제주특별자치도 서귀포시 동홍동 1907,126.56451113694673,33.275605608482095,430
제주특별자치도,서귀포시,칠십리시공원,제주특별자치도 서귀포시 서홍동 572-0,126.55348188383476,33.24713198663704,4691
제주특별자치도,서귀포시,걸매생태공원,제주특별자치도 서귀포시 서홍동 470,126.5548778834611,33.249806764784275,6853
제주특별자치도,서귀포시,산업과학고 운동장,제주특별자치도 서귀포시 상효동 1237-1,126.59593893458144,33.29780381249555,3281
제주특별자치도,서귀포시,효돈중학교 운동장,제주특별자치도 서귀포시 하효동 15-1,126.62063564069582,33.26531452337017,728
제주특별자치도,서귀포시,효돈초등학교 운동장,제주특별자치도 서귀포시 신효동 123-3,126.61612102282857,33.2644209798007,1827
제주특별자치도,서귀포시,서귀포 효돈 축구공원,제주특별자치도 서귀포시 신효동 910,126.61044680028265,33.2588801206099,7531
제주특별자치도,서귀포시,토평초등학교 운동장,제주특별자치도 서귀포시 토평동 1210-1,126.58960040546086,33.26588570955642,152
제주특별자치도,서귀포시,삼성여고 운동장,제주특별자치도 서귀포시 토평동 893,126.58407992763685,33.2545487680816,598
제주특별자치도,서귀포시,중문중학교 운동장,제주특별자치도 서귀포시 중문동 1935,126.42904408023733,33.25058136491867,2434
제주특별자치도,서귀포시,중문초등학교 운동장,제주특별자치도 서귀포시 중문동 1984,126.4294421665951,33.252418150491174,1717
경상북도,영주시,단산중학교 운동장,경상북도 영주시 단산면 옥대리 183-4,128.6165281493491,36.95232609808612,236
경상북도,영주시,옥대초등학교 운동장,경상북도 영주시 단산면 옥대리 200-0,128.61994605076717,36.95077856270374,152
경상북도,영주시,부석중학교 운동장,경상북도 영주시 부석면 소천리 501-1,128.65146977002937,36.97835144225196,303
경상북도,영주시,부석초등학교 운동장,경상북도 영주시 부석면 소천리 365-0,128.655720437232,36.98091291669235,303
경상북도,영천시,우로지생태공원,경상북도 영천시 망정동 444-14,128.95763020037617,35.983422372762014,4196
제주특별자치도,서귀포시,서귀중앙초등학교 운동장,제주특별자치도 서귀포시 서귀동 283-3,126.5637568277886,33.25282370731282,2722
제주특별자치도,서귀포시,서귀동 어린이공원,제주특별자치도 서귀포시 서귀동 304-4,126.55836227162764,33.25121148408754,342
제주특별자치도,서귀포시,법환초등학교 운동장,제주특별자치도 서귀포시 법환동 1244-1,126.50889471516815,33.23767590214536,3783
제주특별자치도,서귀포시,제주월드컵경기장,제주특별자치도 서귀포시 법환동 914-0,126.5092575078341,33.246131678332716,2765
제주특별자치도,서귀포시,삼다체육공원,제주특별자치도 서귀포시 서호동 1602,126.51667714671612,33.252038715036214,2182
제주특별자치도,서귀포시,새서귀초등학교 운동장,제주특별자치도 서귀포시 서호동 1451,126.51317910472375,33.25640914630389,5078
제주특별자치도,서귀포시,서귀포여자고등학교 운동장,제주특별자치도 서귀포시 호근동 1561,126.53156507194544,33.24370091953228,5810
제주특별자치도,서귀포시,서호초등학교 운동장,제주특별자치도 서귀포시 호근동 1421-5,126.52931920347179,33.253657252965915,7444
