시도명,시군구명,시설명,상세주소,경도,위도,수용가능인원수
경상북도,포항시,고현1리 마을회관,경상북도 포항시 북구 청하면 고현리 402-0,129.32997174178124,36.16441833132433,165
경상북도,포항시,고현2리 마을회관,경상북도 포항시 북구 청하면 고현리 395-3,129.32988074014813,36.16607362318199,165
경상북도,포항시,하대리 마을회관 주변,경상북도 포항시 북구 청하면 하대리 217-6,129.33268970723276,36.19024126134168,165
경상북도,포항시,청하중학교 운동장,경상북도 포항시 북구 청하면 덕성리 384-1,129.33488728733604,36.194106744318624,3382
경상북도,포항시,청하면민복지회관,경상북도 포항시 북구 청하면 덕천리 164-1,129.34087967681796,36.20136341786999,2475
경상북도,포항시,미남리 마을회관 주변,경상북도 포항시 북구 청하면 미남리 525-1,129.3414813596968,36.194322942070414,165
경상북도,포항시,필화1리 마을회관 주변,경상북도 포항시 북구 청하면 필화리 508-11,129.350791675954,36.19779479785102,165
경상북도,포항시,필화2리 마을회관 주변,경상북도 포항시 북구 청하면 필화리 399-5,129.35850473363638,36.199222144736126,165
경상북도,포항시,용두1리 마을회관 주변,경상북도 포항시 북구 청하면 용두리 104-22,129.37270244748592,36.19483427804922,165
경상북도,포항시,월포초등학교 운동장,경상북도 포항시 북구 청하면 월포리 306,129.36797369333655,36.20318907852587,2228
경상북도,포항시,방어리 마을회관 주변,경상북도 포항시 북구 청하면 방어리 132-1,129.38060025371084,36.21140087156665,165
경상북도,포항시,이가리 마을회관 주변,경상북도 포항시 북구 청하면 이가리 73-0,129.38793324457828,36.18355955528112,165
경상북도,포항시,호리 마을회관 주변,경상북도 포항시 북구 신광면 호리 425-0,129.29205771188575,36.1319856921798,165
경상북도,포항시,청하초등학교 운동장,경상북도 포항시 북구 청하면 덕성리 327,129.33775036074897,36.19856059474903,2722
경상북도,포항시,기일리 노인정 주변,경상북도 포항시 북구 신광면 기일리 618-0,129.23651813129095,36.173374577757656,165
경상북도,포항시,마북리 마을회관 주변,경상북도 포항시 북구 신광면 마북리 256-0,129.24530587918255,36.19409228376504,165
경상북도,포항시,인비리 마을회관 주변,경상북도 포항시 북구 기계면 인비리 1083-1,129.1536460931856,36.0878704212313,165
경상북도,포항시,구지리 마을회관 주변,경상북도 포항시 북구 기계면 구지리 276-0,129.14201859365187,36.10631285474693,165
경상북도,포항시,가안2리 마을회관 주변,경상북도 포항시 북구 기계면 가안리 934-0,129.12609865976873,36.127148336545645,165
경상북도,포항시,가안1리 마을회관 주변,경상북도 포항시 북구 기계면 가안리 198-0,129.13237487082307,36.10675422246302,165
경상북도,포항시,남계리 마을회관 주변,경상북도 포항시 북구 기계면 남계리 131-1,129.12522094095297,36.10323265914573,165
경상북도,포항시,만석1리 마을회관 주변,경상북도 포항시 북구 신광면 만석리 446-1,129.27453803460574,36.15025192683792,165
경상북도,포항시,반곡리 마을회관 주변,경상북도 포항시 북구 신광면 반곡리 389-6,129.27087065119224,36.17016742783989,165
경상북도,포항시,기일리 마을회관 주변,경상북도 포항시 북구 신광면 기일리 277-0,129.24441016897757,36.17639513353894,165
경상북도,포항시,대전2리 마을회관 주변,경상북도 포항시 북구 송라면 대전리 562-7,129.34315253649078,36.25894639862127,165
경상북도,포항시,지경3리 마을회관 주변,경상북도 포항시 북구 송라면 지경리 461-0,129.3587145679215,36.26998340705652,165
경상북도,포항시,(구)지경리검문소 주변,경상북도 포항시 북구 송라면 지경리 199-1,129.37435627567297,36.26326615892588,660
경상북도,포항시,기계초등학교 운동장,경상북도 포항시 북구 기계면 현내리 842-2,129.20359749944294,36.07171714753262,5610
경상북도,포항시,기계면사무소,경상북도 포항시 북구 기계면 현내리 284-0,129.2102679729892,36.07208731215282,1238
경상북도,포항시,지가1리 마을숲 주변,경상북도 포항시 북구 기계면 지가리 1015-1,129.1640930918825,36.08887661689437,165
경상북도,포항시,지가2리 마을회관 주변,경상북도 포항시 북구 기계면 지가리 232-13,129.1834011586292,36.08391650936746,165
경상북도,포항시,봉계1리 마을회관 주변,경상북도 포항시 북구 기계면 봉계리 174-0,129.1688548669793,36.07127575162615,165
경상북도,포항시,봉계2리 마을회관 주변,경상북도 포항시 북구 기계면 봉계리 1319-3,129.16059675439018,36.080188196753454,165
경상북도,포항시,고지리 마을쉼터 주변,경상북도 포항시 북구 기계면 고지리 496-0,129.17808729993578,36.07321865839222,165
경상북도,포항시,대전1리 마을회관 주변,경상북도 포항시 북구 송라면 대전리 293-0,129.35575366068082,36.25327668940572,165
경상북도,포항시,화진3리 마을회관 주변,경상북도 포항시 북구 송라면 화진리 610-0,129.3714888534793,36.24461778398524,165
경상북도,포항시,화진2리 마을회관 주변,경상북도 포항시 북구 송라면 화진리 63-1,129.38327918199442,36.24015715861639,165
경상북도,포항시,탑정2리 마을회관 주변,경상북도 포항시 북구 기북면 탑정리 251-0,129.20257198406233,36.1535880891561,165
경상북도,포항시,탑정1리 마을회관 주변,경상북도 포항시 북구 기북면 탑정리 747-0,129.18627747073407,36.156379125366215,165
경상북도,포항시,성법리 마을회관 주변,경상북도 포항시 북구 기북면 성법리 620-0,129.19713885379022,36.17679621124451,165
경상북도,포항시,보경사 주차장,경상북도 포항시 북구 송라면 중산리 544-32,129.3205348150398,36.24382107880664,8250
경상북도,포항시,중산1리 마을회관 주변,경상북도 포항시 북구 송라면 중산리 494-0,129.32853564315465,36.23682702545658,165
경상북도,포항시,송라초등학교 운동장,경상북도 포항시 북구 송라면 광천리 189-5,129.3557702659446,36.22892213878859,4125
경상북도,포항시,광천1리 경로당 주변,경상북도 포항시 북구 송라면 광천리 727-4,129.3433261402552,36.232846630587865,165
경상북도,포항시,조사리 마을회관 주변,경상북도 포항시 북구 송라면 조사리 60-5,129.38494593702023,36.2232728522457,165
경상북도,포항시,대곡2리 마을회관 주변,경상북도 포항시 북구 기북면 대곡리 601-12,129.1641943097022,36.11273657240793,165
경상북도,포항시,율산1리 마을회관 주변,경상북도 포항시 북구 기북면 율산리 1152-6,129.1751862287152,36.12427042764549,165
경상북도,포항시,율산2리 마을회관 주변,경상북도 포항시 북구 기북면 율산리 775-0,129.17736084470852,36.13125805026178,165
경상북도,포항시,기북초등학교 운동장,경상북도 포항시 북구 기북면 용기리 126-8,129.1676585829737,36.128997023994366,1650
경상북도,포항시,용기1리 마을회관 주변,경상북도 포항시 북구 기북면 용기리 358-1,129.16529154376587,36.13270385748095,165
경상북도,포항시,오덕2리 마을회관 주변,경상북도 포항시 북구 기북면 오덕리 983-3,129.17578940119273,36.14423123841972,165
경상북도,포항시,오덕1리 마을회관 주변,경상북도 포항시 북구 기북면 오덕리 241-1,129.1857837739744,36.16583470345686,165
경상북도,포항시,친환경영농지원센터,경상북도 포항시 북구 죽장면 합덕리 276-0,129.09597867110315,36.20247465585121,1238
경상북도,포항시,월평리 마을회관 주변,경상북도 포항시 북구 죽장면 월평리 399-1,129.06990935693898,36.20470142079408,165
경상북도,포항시,방흥리 마을회관 주변,경상북도 포항시 북구 죽장면 방흥리 290-1,129.0944461278525,36.18147890126816,165
경상북도,포항시,현내리 마을회관 주변,경상북도 포항시 북구 죽장면 현내리 247-1,129.0819263203177,36.183116055042994,165
경상북도,포항시,봉계리 마을회관 주변,경상북도 포항시 북구 죽장면 봉계리 255-0,129.05268214815683,36.197051223257006,165
경상북도,포항시,두마리 마을회관 주변,경상북도 포항시 북구 죽장면 두마리 885-0,129.02551776857916,36.16817178913868,165
경상북도,포항시,죽장초등학교 상옥분교장 운동장,경상북도 포항시 북구 죽장면 상옥리 748-1,129.213984443718,36.24642113457816,1650
경상북도,포항시,포항학생야영장,경상북도 포항시 북구 죽장면 하옥리 446-1,129.24876108348388,36.30284298354909,990
경상북도,포항시,관천리 마을회관 주변,경상북도 포항시 북구 기북면 관천리 58-0,129.1547152885111,36.12229321825901,165
경상북도,포항시,침곡리 마을회관 주변,경상북도 포항시 북구 죽장면 침곡리 382-6,129.12779439589804,36.166238443175146,165
경상북도,포항시,경북간호고등학교 운동장,경상북도 포항시 북구 죽장면 입암리 643-8,129.09360529571453,36.163499888142944,4290
경상북도,포항시,일광리 마을회관 주변,경상북도 포항시 북구 죽장면 일광리 240-0,129.07996970352997,36.14719294635858,165
경상북도,포항시,지동리 마을회관 주변,경상북도 포항시 북구 죽장면 지동리 639-0,129.08123918249024,36.1230020203631,165
경상북도,포항시,정자리 마을회관 주변,경상북도 포항시 북구 죽장면 정자리 425-1,129.10229182817562,36.13104288191728,165
경상북도,포항시,감곡리 마을회관 주변,경상북도 포항시 북구 죽장면 감곡리 328-1,129.121879147096,36.14460932366662,165
경상북도,포항시,상사리 마을회관 주변,경상북도 포항시 북구 죽장면 상사리 626-1,129.1088097314618,36.25323931660993,165
경상북도,포항시,하사리 마을회관 주변,경상북도 포항시 북구 죽장면 하사리 519-1,129.0692730999462,36.2609959917051,165
경상북도,포항시,하사리 소공원,경상북도 포항시 북구 죽장면 하사리 300-3,129.0821996646676,36.25602142952947,248
경상북도,포항시,석계리마을회관 주변,경상북도 포항시 북구 죽장면 석계리 293-3,129.12487890911558,36.21525373686119,165
경상북도,포항시,가사리 마을회관 주변,경상북도 포항시 북구 죽장면 가사리 608-4,129.14975335909716,36.1933542851644,165
경상북도,포항시,매현1리 마을회관 주변,경상북도 포항시 북구 죽장면 매현리 714-1,129.11210090940557,36.17242277679722,165
경상북도,포항시,매현2리 마을회관 주변,경상북도 포항시 북구 죽장면 매현리 603-0,129.11914926416617,36.177750680476215,165
경상북도,포항시,용한2리 마을회관 주변,경상북도 포항시 북구 흥해읍 용한리 197-0,129.4309358365132,36.10233085575368,165
경상북도,포항시,남송1리 마을회관 주변,경상북도 포항시 북구 흥해읍 남송리 709-0,129.36794459122535,36.10013395275704,165
경상북도,포항시,남송3리 마을회관 주변,경상북도 포항시 북구 흥해읍 남송리 228-0,129.38334109723868,36.11260379422316,165
경상북도,포항시,곡강3리 마을회관 주변,경상북도 포항시 북구 흥해읍 곡강리 507-6,129.39845324485276,36.12813120087064,165
경상북도,포항시,망천어린이공원,경상북도 포항시 북구 흥해읍 망천리 989-0,129.35235588608722,36.111212936038,1238
경상북도,포항시,남성7 어린이공원,경상북도 포항시 북구 흥해읍 남성리 299-5,129.34865284656948,36.10735132429743,990
경상북도,포항시,중성어린이공원,경상북도 포항시 북구 흥해읍 중성리 138-0,129.3508910903276,36.11008675335669,1238
경상북도,포항시,흥해초등학교 운동장,경상북도 포항시 북구 흥해읍 약성리 100-0,129.3466433522742,36.114194525501055,4538
경상북도,포항시,흥해남산초등학교 운동장,경상북도 포항시 북구 흥해읍 남성리 338-0,129.34565592262288,36.10476191779778,2640
경상북도,포항시,흥해중학교 운동장,경상북도 포항시 북구 흥해읍 옥성리 177-1,129.34160704579932,36.10841693501121,5775
경상북도,포항시,농업기술센터,경상북도 포항시 북구 흥해읍 매산리 16-1,129.30520280666585,36.11353285143884,1650
경상북도,포항시,흥해공업고등학교 운동장,경상북도 포항시 북구 흥해읍 옥성리 376-0,129.33837356083072,36.10665618027637,4290
경상북도,포항시,흥해서부초등학교 운동장,경상북도 포항시 북구 흥해읍 매산리 1-6,129.31449551980654,36.11556972844018,3630
