시도명,시군구명,시설명,상세주소,경도,위도,수용가능인원수
전라남도,광양시,옥룡북초등학교 운동장,전라남도 광양시 옥룡면 죽천리 677,127.61670535063544,35.04134924222232,697
강원도,춘천시,호반초등학교 운동장,강원도 춘천시 후평동 15,127.76067734673285,37.874566271705774,837
강원도,춘천시,남춘천초등학교 운동장,강원도 춘천시 온의동 550,127.72214187073008,37.860821392708786,1330
전라남도,광양시,광영초등학교 운동장,전라남도 광양시 광영동 75,127.72025542686063,34.963354387209286,1327
전라남도,광양시,태인동사무소 주차장,전라남도 광양시 태인동 398,127.74952689120217,34.94325400031258,1387
전라남도,광양시,어울림체육관 주차장,전라남도 광양시 금호동 817,127.72203191933781,34.940203512356845,4567
전라남도,광양시,철조각공원,전라남도 광양시 금호동 716,127.73192730342487,34.94028627756372,6207
전라남도,광양시,칠성초등학교 운동장,전라남도 광양시 광양읍 칠성리 1006,127.57884480817397,34.9790185448964,900
전라남도,광양시,마로초등학교 운동장,전라남도 광양시 광양읍 용강리 342,127.61225102270684,34.967727137577235,1141
강원도,춘천시,소양초등학교 운동장,강원도 춘천시 우두동 282-1,127.73962197364786,37.90442876718128,1005
강원도,춘천시,소양중학교 운동장,강원도 춘천시 사농동 82,127.72584436687808,37.90598455755448,3243
강원도,춘천시,후평초등학교 운동장,강원도 춘천시 후평동 511-36,127.74439328137721,37.882628959399426,1217
강원도,춘천시,근화초등학교 운동장,강원도 춘천시 근화동 802-14,127.72303029696599,37.8891250784691,977
강원도,원주시,동화초등학교 운동장,강원도 원주시 문막읍 동화리 1534-2,127.82918735692033,37.327725133104444,969
강원도,원주시,문막초등학교 운동장,강원도 원주시 문막읍 건등리 1704-0,127.82099724883717,37.312343550645565,1867
강원도,원주시,소초초등학교 운동장,강원도 원주시 소초면 평장리 792,128.0036921436395,37.41774039414995,2117
강원도,원주시,호저초등학교 운동장,강원도 원주시 호저면 주산리 511-0,127.92622932614283,37.411320875642105,931
강원도,원주시,만종초등학교 운동장,강원도 원주시 호저면 만종리 610-0,127.9015781034055,37.35544221260189,1167
강원도,원주시,버들중학교 운동장,강원도 원주시 반곡동 1963-5,127.98986940217317,37.331152863924345,1027
강원도,원주시,봉대초등학교 운동장,강원도 원주시 반곡동 896-0,127.98801601459127,37.33367146534377,985
강원도,원주시,원주여자고등학교 운동장,강원도 원주시 반곡동 1816-1,127.9772634440754,37.33673753164372,1837
강원도,원주시,반곡초등학교 운동장,강원도 원주시 반곡동 1450-1,127.97354661157105,37.33746639166938,683
강원도,원주시,문막중고등학교 운동장,강원도 원주시 문막읍 문막리 237-0,127.81529500792637,37.3051810744318,1609
강원도,원주시,치악고등학교 운동장,강원도 원주시 관설동 1798-1,127.95871933732221,37.315342265490486,1448
강원도,원주시,반곡중학교 운동장,강원도 원주시 반곡동 1450-12,127.97333585119364,37.335972031814386,1080
강원도,화천군,산양초등학교 운동장,강원도 화천군 상서면 산양리 707-0,127.66233502745175,38.21274103505789,1233
강원도,화천군,화천 생활체육공원,강원도 화천군 하남면 위라리 514,127.701162417413,38.09600686148898,33817
강원도,화천군,상승초등학교 운동장,강원도 화천군 상서면 파포리 291,127.64977832394622,38.15738203105772,1306
충청북도,청주시,금천배수지 체육공원(팔각정공원),충청북도 청주시 상당구 금천동 329-0,127.51310617409919,36.624818557500696,1889
충청북도,청주시,금천초등학교 운동장,충청북도 청주시 상당구 금천동 213-1,127.50555191306059,36.62682548959878,1808
충청북도,청주시,용담초등학교 운동장,충청북도 청주시 상당구 용담동 186,127.50143415147494,36.63575500223957,3667
충청북도,청주시,주성고등학교 운동장,충청북도 청주시 상당구 용담동 437,127.51052521843448,36.634652583149055,1263
전라남도,광양시,골약초등학교 운동장,전라남도 광양시 황길동 827,127.6604808656238,34.91014730669014,1518
전라남도,광양시,성황초등학교 운동장,전라남도 광양시 성황동 342,127.68267832673284,34.94024594573033,1311
전라남도,광양시,중동근린공원,전라남도 광양시 중동 1673,127.69290952847882,34.934176333425064,17914
전라남도,광양시,환경사업소 운동장,전라남도 광양시 중동 308-124,127.69074062861324,34.92917730508358,17427
전라남도,광양시,마동근린체육공원,전라남도 광양시 마동 1062,127.69278351668723,34.95354111272905,17461
전라남도,광양시,가야초등학교 운동장,전라남도 광양시 광영동 250,127.71314207038036,34.96683358737286,963
전라남도,나주시,문평초등학교 운동장,전라남도 나주시 문평면 동원리 719,126.60434552535348,35.058415373424666,1344
전라남도,나주시,노안중학교 운동장,전라남도 나주시 노안면 금동리 59-8,126.73431222247683,35.0728955867627,2400
전라남도,나주시,금천초등학교 운동장,전라남도 나주시 금천면 오강리 207,126.75512842111071,35.0337912962498,10405
전라남도,나주시,산포초등학교 운동장,전라남도 나주시 산포면 매성리 199,126.80563943980273,35.034278306648005,5083
전라남도,나주시,다도초등학교 운동장,전라남도 나주시 다도면 궁원리 316,126.82676646377509,34.95795794697587,2417
전라남도,나주시,봉황초등학교 운동장,전라남도 나주시 봉황면 죽석리 771,126.78864212809593,34.95719838112732,2256
충청남도,태안군,대기초 운동장,충청남도 태안군 원북면 대기리 15-1,126.25708056200462,36.80003358701203,1133
충청남도,태안군,원북초 방갈분교,충청남도 태안군 원북면 방갈리 202-0,126.21233250221775,36.873541015929696,1198
경상북도,포항시,포항장흥초등학교 운동장,경상북도 포항시 북구 장성동 1429-1,129.39300079695084,36.07835716953214,1400
경상북도,포항시,장성초등학교 운동장,경상북도 포항시 북구 장성동 1344,129.3718484324176,36.06978983286234,1667
경상북도,포항시,장량초등학교 운동장,경상북도 포항시 북구 장성동 441-3,129.3803582398613,36.0714609350086,1400
경상북도,포항시,장성4어린이공원,경상북도 포항시 북구 장성동 1410-12,129.39418408473566,36.083233508309156,533
경상북도,포항시,장성6어린이공원,경상북도 포항시 북구 장성동 1460-1,129.38709106644092,36.07664474322997,633
경상북도,포항시,장성15어린이공원,경상북도 포항시 북구 장성동 1566-8,129.38430711063086,36.0763242699383,533
경상북도,포항시,두호5어린이공원,경상북도 포항시 북구 두호동 1080-1,129.38173472193952,36.06738184957003,833
경상북도,포항시,두호동산,경상북도 포항시 북구 두호동 산30-1,129.38343403788502,36.07012450772618,600
경상북도,포항시,물의공원,경상북도 포항시 북구 두호동 105-1,129.38854060635654,36.0652558607962,1333
경상북도,포항시,창포6공원,경상북도 포항시 북구 두호동 1097-1,129.3724887176342,36.06735661578134,867
경상북도,포항시,두호1어린이공원,경상북도 포항시 북구 두호동 1084-2,129.38123441890417,36.06453057716729,533
경상북도,포항시,두호고등학교 운동장,경상북도 포항시 북구 두호동 1106-0,129.37325068331606,36.06223143717822,1333
경상북도,포항시,장원초등학교 운동장,경상북도 포항시 북구 장성동 1536-1,129.38489231813264,36.081387531733036,1400
경상북도,포항시,유성여자고등학교 운동장,경상북도 포항시 북구 우현동 205-2,129.36040208582287,36.057321028002924,1167
경상북도,포항시,창포중학교 운동장,경상북도 포항시 북구 창포동 647-0,129.36877984878888,36.06556931562906,1367
경상북도,포항시,두호초등학교 운동장,경상북도 포항시 북구 창포동 614-0,129.36866672659065,36.06432368609257,1667
경상북도,포항시,창포초등학교 운동장,경상북도 포항시 북구 창포동 646-0,129.3687611438872,36.06665225598889,933
경상북도,포항시,포항동부초등학교 운동장,경상북도 포항시 북구 두호동 336-0,129.38030298534827,36.06263353570004,1733
경상북도,포항시,두호남부초등학교 운동장,경상북도 포항시 북구 두호동 919-9,129.37382781522675,36.06155418098957,1067
전라북도,전주시,전주효문여자중학교(운동장),전라북도 전주시 완산구 삼천동1가 208-1,127.12051430049775,35.7976836379815,1700
전라북도,전주시,전주용와초등학교(운동장),전라북도 전주시 완산구 삼천동1가 305-43,127.11505737525324,35.79118261552704,1300
전라북도,전주시,전주해성중학교(운동장),전라북도 전주시 완산구 삼천동2가 555-0,127.10264080593583,35.78783738135423,4553
충청남도,태안군,안면중 운동장,충청남도 태안군 안면읍 승언리 60-1,126.35430024123244,36.50880246775508,1773
경상북도,포항시,경북과학고등학교 운동장,경상북도 포항시 북구 용흥동 418-1,129.35262408761596,36.04709089552274,1000
경상북도,포항시,동북지방통계청,경상북도 포항시 북구 용흥동 101-4,129.35645417995832,36.03466030818611,667
경상북도,포항시,포항여자중학교 운동장,경상북도 포항시 북구 우현동 56,129.36310880376706,36.05345664677412,2500
경상북도,포항시,세화고등학교 운동장,경상북도 포항시 북구 우현동 318-3,129.3523837545112,36.05391427997876,1167
경상북도,포항시,대동중고등학교 운동장,경상북도 포항시 북구 우현동 201-6,129.35677927543887,36.05823890857673,3200
경상북도,포항시,중앙초등학교 운동장,경상북도 포항시 북구 우현동 산13-6,129.3650861917873,36.05913368182608,1000
전라북도,전주시,용흥중학교(운동장),전라북도 전주시 완산구 삼천동1가 305-35,127.11377101576956,35.791280544022385,1837
전라북도,전주시,전주서신초등학교(운동장),전라북도 전주시 완산구 서신동 31-1,127.1249916701594,35.82953275628634,1083
전라북도,전주시,전주서중학교(운동장),전라북도 전주시 완산구 서신동 762-0,127.10957675948403,35.831887855125096,1733
전라북도,전주시,전주서일초등학교(운동장),전라북도 전주시 완산구 서신동 960-4,127.11508227006232,35.836328078571796,1403
전라북도,전주시,한일고등학교(운동장),전라북도 전주시 완산구 서신동 71-2,127.12377617482204,35.831696549760075,3527
경상북도,포항시,포항대흥초등학교 운동장,경상북도 포항시 북구 용흥동 418-8,129.35211515521402,36.04556126295846,2333
경상북도,포항시,동지여자고등학교 운동장,경상북도 포항시 북구 용흥동 511-0,129.3463840569721,36.037993475261224,1867
경상북도,포항시,대흥중학교 운동장,경상북도 포항시 북구 용흥동 418-9,129.3538214568403,36.04490788110151,1667
경상북도,포항시,용흥중학교 운동장,경상북도 포항시 북구 용흥동 340-0,129.3508590570537,36.037195421363634,1233
경상북도,포항시,포항남부초등학교 운동장,경상북도 포항시 북구 용흥동 615-6,129.35606393757928,36.02812671701441,1833
경상북도,포항시,포항여자전자고등학교 운동장,경상북도 포항시 북구 용흥동 430-0,129.34897013895568,36.050094323307,2567
전라북도,전주시,전주한들초등학교(운동장),전라북도 전주시 완산구 중화산동2가 752-4,127.1172648310166,35.82137687507759,720
전라북도,전주시,전주상업정보고등학교(운동장),전라북도 전주시 완산구 중화산동2가 546,127.12542643484181,35.80998959356401,925
전라북도,전주시,전주중산초등학교(운동장),전라북도 전주시 완산구 중화산동2가 614-0,127.1197796435329,35.8173244830437,1120
전라북도,전주시,전주화산초등학교(운동장),전라북도 전주시 완산구 중화산동2가 46-25,127.1294421891949,35.809806444364455,1350
전라북도,전주시,전주근영여자고등학교(운동장),전라북도 전주시 완산구 중화산동2가 254-4,127.1245934161251,35.81986859247037,2367
전라북도,전주시,전주동암차돌학교(운동장),전라북도 전주시 완산구 효자동3가 1215-5,127.09277895715775,35.81050969108346,580
전라북도,전주시,전주기전중. 여자고등학교(운동장),전라북도 전주시 완산구 효자동3가 393-0,127.1001159330344,35.82701866069537,4733
전라북도,전주시,전주대성초등학교(운동장),전라북도 전주시 완산구 대성동 45-0,127.17782000705603,35.79759026046074,360
전라북도,전주시,전주진북초등학교(운동장),전라북도 전주시 덕진구 진북동 1046-1,127.13212979124097,35.8258147346044,1695
전라북도,전주시,전주전일초등학교(운동장),전라북도 전주시 덕진구 진북동 382-1,127.13703653840152,35.829918929215005,1277
전라북도,전주시,전북도청 서편(다목적광장),전라북도 전주시 완산구 효자동3가 1-0,127.10678206213021,35.819489175551524,1610
전라북도,전주시,전주선화학교(운동장),전라북도 전주시 완산구 효자동3가 1130-0,127.09007965281158,35.82056918340762,1240
전라북도,전주시,전북도청 동편(농구장),전라북도 전주시 완산구 효자동3가 1-0,127.11188332174724,35.82014697091685,933
전라북도,전주시,전주문학초등학교(운동장),전라북도 전주시 완산구 효자동3가 1614-0,127.10258369905601,35.82826454692479,1217
전라북도,전주시,전주영생고등학교(운동장),전라북도 전주시 완산구 효자동3가 1191-1,127.09363872437048,35.816416822407795,1883
전라북도,전주시,호남제일고등학교(운동장),전라북도 전주시 완산구 효자동3가 1233-0,127.09995009453641,35.814421971428864,857
전라북도,전주시,전주은화학교(운동장),전라북도 전주시 완산구 효자동3가 1059-7,127.086504982009,35.81900752870961,1083
전라북도,전주시,전주서곡중학교(운동장),전라북도 전주시 완산구 효자동3가 1407-4,127.10415828343913,35.83581753360622,1240
전라북도,전주시,전주사대부설고등학교(운동장),전라북도 전주시 완산구 효자동3가 1207-1,127.09374024366355,35.81527953446543,1677
경상북도,포항시,죽도동행정복지센터,경상북도 포항시 북구 죽도동 71-6,129.36350187436034,36.03112684633094,167
경상북도,포항시,죽도빗물펌프장,경상북도 포항시 북구 죽도동 45-1,129.36385739229644,36.03363289802298,233
경상북도,포항시,죽도초등학교 운동장,경상북도 포항시 북구 죽도동 633-5,129.35596494306762,36.0216826852999,2167
경상북도,포항시,대잠초등학교 운동장,경상북도 포항시 북구 죽도동 652-1,129.35369501856948,36.0197262525527,1867
경상북도,포항시,죽도2어린이공원,경상북도 포항시 북구 죽도동 195-6,129.35976098816926,36.02948341363661,333
경상북도,포항시,용흥초등학교 운동장,경상북도 포항시 북구 용흥동 532-1,129.34931674543614,36.038853834650936,1500
전라북도,전주시,전주대학교(대운동장),전라북도 전주시 완산구 효자동2가 1080-0,127.09067561707867,35.81393473667119,4917
전라북도,전주시,전주동암고등학교(운동장),전라북도 전주시 완산구 효자동2가 1200-2,127.10119573489945,35.805984112748256,3108
전라북도,전주시,전주우전중학교(운동장),전라북도 전주시 완산구 효자동2가 188-0,127.10599456980309,35.805285342516356,860
전라북도,전주시,전주서곡초등학교(운동장),전라북도 전주시 완산구 효자동3가 1474,127.10035971454055,35.832812082722924,492
전라북도,전주시,전주홍산초등학교(운동장),전라북도 전주시 완산구 효자동3가 1685-0,127.09868262731158,35.82042503262412,956
전라북도,전주시,전주비전대학교,전라북도 전주시 완산구 효자동2가 1070-0,127.09094839878058,35.80862634026783,4537
전라북도,전주시,전주새연초등학교(운동장),전라북도 전주시 완산구 효자동2가 1314-5,127.100531,35.811435,818
전라북도,전주시,전일고등학교(운동장),전라북도 전주시 완산구 효자동2가 619-0,127.10069152239691,35.81626159400991,1513
전라북도,전주시,전주우림중학교(운동장),전라북도 전주시 완산구 효자동2가 1199-3,127.0990765939545,35.80509196149389,983
전라북도,전주시,전주우전초등학교(운동장),전라북도 전주시 완산구 효자동2가 188-0,127.10701121042901,35.8056203177793,1613
전라북도,전주시,우림초등학교(운동장),전라북도 전주시 완산구 효자동2가 1193-6,127.09827485960477,35.80641181995864,433
전라북도,전주시,전주효림초등학교(운동장),전라북도 전주시 완산구 효자동1가 659-2,127.11299158363065,35.80305837349368,1273
전라북도,전주시,서원초등학교(운동장),전라북도 전주시 완산구 효자동1가 633,127.11914277633123,35.80967918790285,1408
전라북도,전주시,전주풍남중학교(운동장),전라북도 전주시 완산구 효자동1가 504-5,127.11601337630104,35.80012089659763,1987
전라북도,전주시,유일여자고등학교(운동장),전라북도 전주시 덕진구 인후동1가 500-37,127.15935037164525,35.83933908001215,3157
전라북도,전주시,전주인봉초등학교(운동장),전라북도 전주시 덕진구 인후동1가 917-0,127.16486760057161,35.82698626716923,947
전라북도,전주시,전주전라초등학교(운동장),전라북도 전주시 덕진구 인후동1가 575-1,127.1521665568267,35.839433601121605,1653
전라북도,전주시,전주기린초등학교(운동장),전라북도 전주시 덕진구 인후동1가 431-3,127.15933192965358,35.834939133283385,1207
경상북도,포항시,덕장1리 마을회관 주변,경상북도 포항시 북구 흥해읍 덕장리 1025-17,129.33439593436364,36.134191611375094,67
경상북도,포항시,용전2리 마을회관 주변,경상북도 포항시 북구 흥해읍 용전리 250-2,129.34241734639178,36.12585477831124,67
경상북도,포항시,용전1리 마을회관 주변,경상북도 포항시 북구 흥해읍 용전리 797-21,129.32973003771477,36.12074828935826,67
경상북도,포항시,곡강초등학교 운동장,경상북도 포항시 북구 흥해읍 용천리 1203-0,129.3485656009897,36.1303846413322,1400
경상북도,포항시,영흥초등학교 운동장,경상북도 포항시 북구 죽도동 26-2,129.36817904697756,36.031068484276766,2200
경상북도,포항시,포항항도중학교 운동장,경상북도 포항시 북구 죽도동 655-9,129.3558615186639,36.018697761254494,1500
전라북도,남원시,금지동초등학교 운동장,전라북도 남원시 금지면 옹정리 815-1,127.29982954769164,35.35663116187851,1227
전라북도,남원시,금지초등학교 운동장,전라북도 남원시 금지면 택내리 37-2,127.2927881508669,35.3332518644345,1937
전라북도,남원시,대강초등학교운동장,전라북도 남원시 대강면 사석리 732-4,127.22862153261235,35.34596755111497,1157
전라북도,남원시,대강중학교운동장,전라북도 남원시 대강면 방동리 500-1,127.21515520628031,35.341963362724464,1342
전라북도,남원시,남원국악예술고등학교 운동장,전라북도 남원시 월락동 159-0,127.4050451489198,35.424588120465074,1717
전라북도,남원시,남원공설운동장,전라북도 남원시 월락동 248-0,127.40513181314948,35.429965200434964,4877
전라북도,남원시,용성중학교운동장,전라북도 남원시 도통동 237,127.39302121384706,35.4208678007358,1245
전라북도,남원시,용성고등학교 운동장,전라북도 남원시 도통동 220-0,127.39197805308144,35.419586568460204,2273
전라북도,남원시,중앙초등학교 운동장,전라북도 남원시 도통동 374-0,127.3892626116828,35.41249079335223,1131
전라북도,남원시,한빛중학교운동장,전라북도 남원시 월락동 428,127.40225819430063,35.42315019844577,1380
전라북도,남원시,월락초등학교 운동장,전라북도 남원시 월락동 162-4,127.4036449223379,35.42361432221816,750
전라북도,남원시,남원교룡초등학교,전라북도 남원시 향교동 740-2,127.37901957846104,35.41664132494688,1296
전라북도,남원시,남원중학교운동장,전라북도 남원시 향교동 640,127.37922417810607,35.42025160121492,2281
전라북도,남원시,남원고등학교 운동장,전라북도 남원시 향교동 412-0,127.38091111952492,35.42053193557778,2545
전라북도,남원시,남원왕치초등학교운동장,전라북도 남원시 용정동 111,127.38250680712022,35.43377250531305,931
전라북도,남원시,도통초등학교운동장,전라북도 남원시 도통동 613,127.39452109726055,35.41332577677612,550
경상북도,포항시,용곡리 마을회관 주변,경상북도 포항시 북구 흥해읍 용곡리 367-0,129.30980462280164,36.12215647426661,67
경상북도,포항시,양백1리 마을회관 주변,경상북도 포항시 북구 흥해읍 양백리 477-0,129.32075517719568,36.1259793392959,67
경상북도,포항시,양백2리 마을회관 주변,경상북도 포항시 북구 흥해읍 양백리 204-0,129.3249183453395,36.13086791058964,67
경상북도,포항시,덕성2리 마을회관 주변,경상북도 포항시 북구 흥해읍 덕성리 254-1,129.321230425775,36.1449306443483,67
경상북도,포항시,덕성1리 마을회관 주변,경상북도 포항시 북구 흥해읍 덕성리 533-0,129.3053107627684,36.1498781367657,67
경상북도,포항시,덕장2리 마을회관 주변,경상북도 포항시 북구 흥해읍 덕장리 396-0,129.34469632781423,36.14460955867109,67
경상북도,포항시,용한1리 마을회관 주변,경상북도 포항시 북구 흥해읍 용한리 535-0,129.42564935034102,36.11154614864205,67
경상북도,포항시,죽천초등학교 운동장,경상북도 포항시 북구 흥해읍 우목리 20-0,129.42777869165306,36.09802641745592,1500
경상북도,포항시,죽천2리 마을회관 주변,경상북도 포항시 북구 흥해읍 죽천리 333-10,129.4164502484139,36.08380185005896,67
경상북도,포항시,죽천1리 마을회관 주변,경상북도 포항시 북구 흥해읍 죽천리 111-10,129.41929988463033,36.08949960871202,67
경상북도,포항시,포항대학교 운동장,경상북도 포항시 북구 흥해읍 죽천리 442-1,129.4094059578657,36.0854015489955,3667
경상북도,포항시,용곡리 정자 및 인근 공터,경상북도 포항시 북구 흥해읍 용곡리 173-1,129.31218391078025,36.12205984387701,67
전라북도,남원시,남원여자고등학교 운동장,전라북도 남원시 왕정동 100-0,127.3704114628029,35.41013977904012,1123
경기도,오산시,성호초등학교,경기도 오산시 오산동 862-1,127.07103943263395,37.14975961019114,1729
경기도,오산시,운암제1근린공원,경기도 오산시 오산동 920-1,127.07621029591816,37.155700400702706,3064
경기도,오산시,운산초등학교,경기도 오산시 오산동 923-1,127.07742346772137,37.15241890111402,1281
경기도,오산시,운천초등학교,경기도 오산시 부산동 778-4,127.07913100211263,37.156092903423875,1869
경기도,오산시,다온초등학교,경기도 오산시 부산동 794-0,127.09057401006271,37.15153943803738,865
경기도,오산시,원동초등학교,경기도 오산시 원동 805-0,127.06976224619596,37.135125742059024,480
경기도,남양주시,연세중학교 운동장,경기도 남양주시 조안면 송촌리 760,127.32168575760356,37.56864987138765,1568
경기도,남양주시,남양주 송촌초등학교 운동장,경기도 남양주시 조안면 송촌리 692,127.3187401736475,37.56739641799497,962
경기도,오산시,오산종합운동장,경기도 오산시 오산동 49-0,127.07362750809234,37.15729517336158,5471
경기도,오산시,성산초등학교,경기도 오산시 오산동 524-1,127.06651447684602,37.1497457382254,1587
경기도,시흥시,경기자동차과학고등학교 운동장,경기도 시흥시 무지내동 341-2,126.83946740150269,37.41339460441524,1000
경기도,군포시,군포초등학교 운동장,경기도 군포시 당동 795-4,126.94268710664245,37.347971173975026,2548
경기도,군포시,군포중학교 운동장,경기도 군포시 당동 735,126.94472860921043,37.357495424116856,2030
경기도,군포시,당동초등학교 운동장,경기도 군포시 당동 967-0,126.93958054035788,37.34573672780106,712
경기도,군포시,용호고등학교 운동장,경기도 군포시 당동 875-0,126.9394688557447,37.342320540225714,1314
경기도,군포시,한세대학교 운동장,경기도 군포시 당정동 964-1,126.95246156759447,37.346885198458054,1395
경기도,군포시,당정공원,경기도 군포시 당정동 762-2,126.94703215887185,37.34430235123417,3762
경기도,시흥시,소망공원,경기도 시흥시 정왕동 1368,126.72564357654815,37.33343665665208,12667
경기도,시흥시,희망공원,경기도 시흥시 정왕동 1358,126.7147269324776,37.33704959836468,42328
경기도,시흥시,함현고등학교 운동장,경기도 시흥시 정왕동 1878-9,126.73818469453228,37.36584257016382,200
경기도,시흥시,군서초등학교 운동장,경기도 시흥시 정왕동 1175-0,126.75136584304099,37.34714531203696,977
경기도,시흥시,옥구공원,경기도 시흥시 정왕동 2138,126.71448628681772,37.35638864132335,33333
경기도,시흥시,송운중학교 운동장,경기도 시흥시 정왕동 1875-4,126.73111194728544,37.35924913973018,1233
경기도,시흥시,산들공원,경기도 시흥시 거모동 1354-0,126.78018934055267,37.34739846813949,5130
경기도,시흥시,군자초등학교 운동장,경기도 시흥시 거모동 1582-1,126.7870908118463,37.34364013782961,1152
경기도,시흥시,장곡공원,경기도 시흥시 장곡동 815-0,126.78410212879017,37.37901522219201,1095
경기도,시흥시,월곶중학교 운동장,경기도 시흥시 월곶동 1010-2,126.73785814289077,37.39246062344503,267
경기도,시흥시,도일초등학교 운동장,경기도 시흥시 거모동 1379-0,126.78199199205427,37.34883996494204,1494
경기도,시흥시,산현공원,경기도 시흥시 조남동 670-0,126.8510061735669,37.37428982482123,4464
경기도,시흥시,목감초등학교 운동장,경기도 시흥시 논곡동 160-37,126.85891590381442,37.386532753802065,414
경기도,시흥시,논곡중학교 운동장,경기도 시흥시 논곡동 160-45,126.85734775223189,37.38865433312522,935
경기도,시흥시,목감공원,경기도 시흥시 목감동 398-0,126.8612155635808,37.38551094053091,5051
경기도,시흥시,샛말근린공원,경기도 시흥시 하중동 848-0,126.80496646544574,37.39507738561141,3693
경기도,시흥시,연성중학교 운동장,경기도 시흥시 하상동 370,126.81385999231321,37.392467422327506,1000
경기도,시흥시,가래울어린이공원,경기도 시흥시 능곡동 793-0,126.81389972384872,37.36510335039555,3117
경기도,시흥시,능곡초등학교 운동장,경기도 시흥시 능곡동 797,126.81261960031705,37.3654191651724,757
경기도,시흥시,은행고등학교 운동장,경기도 시흥시 은행동 543-2,126.80323101654466,37.44293127262401,1576
경기도,시흥시,비둘기공원,경기도 시흥시 은행동 551-0,126.79383571534842,37.44132555551404,6667
경기도,시흥시,매화중학교 운동장,경기도 시흥시 매화동 269,126.81564809581603,37.41302982370888,933
경기도,시흥시,매화초등학교 운동장,경기도 시흥시 매화동 445-1,126.80794035438926,37.41614267761315,1500
경기도,시흥시,중앙공원,경기도 시흥시 능곡동 766-0,126.81320420316116,37.36804393984693,5789
경기도,시흥시,능골공원,경기도 시흥시 능곡동 781-0,126.80825622012301,37.36565389339675,6753
경기도,시흥시,승지공원,경기도 시흥시 능곡동 552-0,126.81316990902458,37.3717219043703,3614
경기도,시흥시,신일초등학교 운동장,경기도 시흥시 신천동 885-1,126.7914028074496,37.43249547165547,2169
경기도,시흥시,도원초등학교 운동장,경기도 시흥시 신천동 438-1,126.77753960284126,37.43974464378051,1175
경기도,시흥시,소래초등학교 운동장,경기도 시흥시 신천동 704-2,126.78407987274092,37.44353195972007,1497
경기도,시흥시,신천초등학교 운동장,경기도 시흥시 신천동 203-0,126.78282717964456,37.43495624524565,1167
경기도,시흥시,포동생활체육공원 내 포동시민운동장,경기도 시흥시 포동 67-207,126.78443319591011,37.40376818345575,2380
경기도,의왕시,모락중학교 운동장,경기도 의왕시 오전동 11-4,126.96721637674635,37.367974196517764,1122
경기도,의왕시,고천중학교 운동장,경기도 의왕시 오전동 413,126.98279186171402,37.35265736504902,728
경기도,의왕시,모락고등학교 운동장,경기도 의왕시 오전동 산58-10,126.96664786155189,37.36971509888117,868
경기도,의왕시,백운호수초등학교 운동장,경기도 의왕시 학의동 산100-2,127.0072844184433,37.37101786828257,867
경기도,의왕시,갈뫼초등학교 운동장,경기도 의왕시 내손동 780,126.97241662037526,37.37654644647702,847
경기도,의왕시,내손초등학교 운동장,경기도 의왕시 내손동 849-1,126.98207622155105,37.38850065447874,1200
경기도,시흥시,신천근린공원,경기도 시흥시 신천동 57-0,126.78527822007874,37.43558611363746,8287
경기도,의왕시,의왕부곡초등학교 운동장,경기도 의왕시 삼동 572-1,126.95011264137878,37.31536071455004,4940
경기도,의왕시,왕곡초등학교 운동장,경기도 의왕시 왕곡동 604,126.98048995279318,37.34549253981848,1686
경기도,의왕시,고천체육공원,경기도 의왕시 왕곡동 270-2,126.98246341730182,37.346750405284986,5167
경기도,의왕시,의왕중학교 운동장,경기도 의왕시 오전동 350-1,126.97502774621344,37.35147562517128,2241
경기도,의왕시,오전초등학교 운동장,경기도 의왕시 오전동 848,126.9723823320903,37.35447757911099,3677
경기도,의왕시,모락초등학교 운동장,경기도 의왕시 오전동 235,126.97275487745021,37.35821234578684,560
경기도,의왕시,의왕초등학교 운동장,경기도 의왕시 오전동 27-5,126.96822114116397,37.36315160340388,822
경기도,의왕시,고천초등학교 운동장,경기도 의왕시 고천동 296-1,126.97536609421773,37.34858606617399,3175
경기도,의왕시,경기외국어고등학교 운동장,경기도 의왕시 고천동 438-1,126.95954450497513,37.347357721029226,1017
경기도,의왕시,우성고등학교 운동장,경기도 의왕시 고천동 496,126.98012410408036,37.348673406968956,2843
경기도,의왕시,의왕고등학교 운동장,경기도 의왕시 삼동 268,126.95834969415937,37.322200823848455,1464
경기도,의왕시,의왕덕성초등학교 운동장,경기도 의왕시 삼동 263,126.95821222997357,37.32128365174033,1494
경기도,군포시,금정제일공원,경기도 군포시 금정동 755-0,126.94433877804332,37.36066832424756,1687
경기도,군포시,둔대초등학교 운동장,경기도 군포시 둔대동 219,126.91163593238751,37.326949222027956,829
경기도,군포시,대야초등학교 운동장,경기도 군포시 대야미동 220-4,126.91520467084085,37.32905035254422,696
경기도,군포시,시민체육광장 운동장,경기도 군포시 금정동 871,126.93652350815204,37.35416641471212,5967
경기도,군포시,흥진초등학교 운동장,경기도 군포시 금정동 875-5,126.92860,37.353522,1277
경기도,군포시,금정초등학교 운동장,경기도 군포시 금정동 703,126.9408651110897,37.36677184636464,1500
경기도,군포시,궁내공원,경기도 군포시 산본동 1119-5,126.9217658425869,37.36525712003947,623
경기도,군포시,산본중앙공원,경기도 군포시 산본동 1122,126.92982136482634,37.36185553426273,5542
경기도,군포시,도장공원,경기도 군포시 산본동 1145-7,126.92891353969257,37.356187588961305,699
